1.274193548387096975e+00,0.000000000000000000e+00,2.029220779220779924e+00
1.354715751237173027e+00,0.000000000000000000e+00,2.166530442089059427e+00
1.435951668240342149e+00,0.000000000000000000e+00,2.301013288540072477e+00
1.517874470287160715e+00,0.000000000000000000e+00,2.432674839699634273e+00
1.600457328268183765e+00,0.000000000000000000e+00,2.561520616693558683e+00
1.683673413073968117e+00,0.000000000000000000e+00,2.687556140647662684e+00
1.767495895595069477e+00,0.000000000000000000e+00,2.810786932687760586e+00
1.851897946722043553e+00,0.000000000000000000e+00,2.931218513939665815e+00
1.936852737345446052e+00,0.000000000000000000e+00,3.048856405529195346e+00
2.022333438355832236e+00,0.000000000000000000e+00,3.163706128582162158e+00
2.108313220643760033e+00,0.000000000000000000e+00,3.275773204224383228e+00
2.194765255099782930e+00,0.000000000000000000e+00,3.385063153581672868e+00
2.281662712614458854e+00,0.000000000000000000e+00,3.491581497779845833e+00
2.368978764078342625e+00,0.000000000000000000e+00,3.595333757944717767e+00
2.456686580381990392e+00,0.000000000000000000e+00,3.696325455202101651e+00
2.544759332415957864e+00,0.000000000000000000e+00,3.794562110677814903e+00
2.633170191070800303e+00,0.000000000000000000e+00,3.890049245497669173e+00
2.721892327237074749e+00,0.000000000000000000e+00,3.982792380787484099e+00
2.810898911805336464e+00,0.000000000000000000e+00,4.072797037673071330e+00
2.900163115666142044e+00,0.000000000000000000e+00,4.160068737280247397e+00
2.989658109710046752e+00,0.000000000000000000e+00,4.244613000734826613e+00
3.079357064827605850e+00,0.000000000000000000e+00,4.326435349162623289e+00
3.169233151909376822e+00,0.000000000000000000e+00,4.405541303689452626e+00
3.259259541845914043e+00,0.000000000000000000e+00,4.481936385441129822e+00
3.349409405527774108e+00,0.000000000000000000e+00,4.555626115543471855e+00
3.439655913845511837e+00,0.000000000000000000e+00,4.626616015122290371e+00
3.529972237689686487e+00,0.000000000000000000e+00,4.694911605303403235e+00
3.620331547950849771e+00,0.000000000000000000e+00,4.760518407212623870e+00
3.710707015519560059e+00,0.000000000000000000e+00,4.823441941975766589e+00
3.801071811286371283e+00,0.000000000000000000e+00,4.883687730718646591e+00
3.891399106141841813e+00,0.000000000000000000e+00,4.941261294567080853e+00
3.981662070976525580e+00,0.000000000000000000e+00,4.996168154646882797e+00
4.071833876680979181e+00,0.000000000000000000e+00,5.048413832083866737e+00
4.161887694145759653e+00,0.000000000000000000e+00,5.098003848003848759e+00
4.251796694261421372e+00,0.000000000000000000e+00,5.144943723532644952e+00
4.341534047918518269e+00,0.000000000000000000e+00,5.189238979796066964e+00
4.431072926007610491e+00,0.000000000000000000e+00,5.230895137919931770e+00
4.520386499419251969e+00,0.000000000000000000e+00,5.269917719030056347e+00
4.609447939043997522e+00,0.000000000000000000e+00,5.306312244252251453e+00
4.698230415772403745e+00,0.000000000000000000e+00,5.340084234712334066e+00
4.786707100495028122e+00,0.000000000000000000e+00,5.371239211536121161e+00
4.874851164102426360e+00,0.000000000000000000e+00,5.399782695849425274e+00
4.962635777485150612e+00,0.000000000000000000e+00,5.425720208778060716e+00
5.050034111533761916e+00,0.000000000000000000e+00,5.449057271447845352e+00
5.137019337138812425e+00,0.000000000000000000e+00,5.469799404984591717e+00
5.223564625190858735e+00,0.000000000000000000e+00,5.487952130514115012e+00
5.309643146580456552e+00,0.000000000000000000e+00,5.503520969162229548e+00
5.395228072198165137e+00,0.000000000000000000e+00,5.516511442054755854e+00
5.480292572934535755e+00,0.000000000000000000e+00,5.526929070317501136e+00
5.564809819680125891e+00,0.000000000000000000e+00,5.534779375076284147e+00
5.648752983325493027e+00,0.000000000000000000e+00,5.540067877456920975e+00
5.732095234761191094e+00,0.000000000000000000e+00,5.542800098585224156e+00
5.814809744877775799e+00,0.000000000000000000e+00,5.542981559587008888e+00
5.896869684565804626e+00,0.000000000000000000e+00,5.540617781588091262e+00
5.978248224715833281e+00,0.000000000000000000e+00,5.535714285714286476e+00
6.058918536218416584e+00,0.000000000000000000e+00,5.528276593091408841e+00
6.138853789964111130e+00,0.000000000000000000e+00,5.518310224845273559e+00
6.218027156843472625e+00,0.000000000000000000e+00,5.505820702101694941e+00
6.296411807747056777e+00,0.000000000000000000e+00,5.490813545986488187e+00
6.373980913565420181e+00,0.000000000000000000e+00,5.473294277625469384e+00
6.450707645189116768e+00,0.000000000000000000e+00,5.453268418144452845e+00
6.526565173508704909e+00,0.000000000000000000e+00,5.430741488669251993e+00
6.601526669414738535e+00,0.000000000000000000e+00,5.405719010325683804e+00
6.675565303797776018e+00,0.000000000000000000e+00,5.378206504239563479e+00
6.748654247548369511e+00,0.000000000000000000e+00,5.348209491536703553e+00
6.820766671557077387e+00,0.000000000000000000e+00,5.315733493342922777e+00
6.891875746714456241e+00,0.000000000000000000e+00,5.280784030784031913e+00
6.961954643911060892e+00,0.000000000000000000e+00,5.243366624985848823e+00
7.030976534037446157e+00,0.000000000000000000e+00,5.203486797074187820e+00
7.098914587984169522e+00,0.000000000000000000e+00,5.161150068174862326e+00
7.165741976641785804e+00,0.000000000000000000e+00,5.116361959413689320e+00
7.231431870900851600e+00,0.000000000000000000e+00,5.069127991916484000e+00
7.295957441651922615e+00,0.000000000000000000e+00,5.019453686809059789e+00
7.359291859785555445e+00,0.000000000000000000e+00,4.967344565217231889e+00
7.421408296192304910e+00,0.000000000000000000e+00,4.912806148266816386e+00
7.482279921762726715e+00,0.000000000000000000e+00,4.855843957083626705e+00
7.541879907387377457e+00,0.000000000000000000e+00,4.796463512793479822e+00
7.600181423956812843e+00,0.000000000000000000e+00,4.734670336522190048e+00
7.657157642361587691e+00,0.000000000000000000e+00,4.670469949395569920e+00
7.712781733492260372e+00,0.000000000000000000e+00,4.603867872539437300e+00
7.767026868239384818e+00,0.000000000000000000e+00,4.534869627079606502e+00
7.819866217493516736e+00,0.000000000000000000e+00,4.463480734141891837e+00
7.871272952145213608e+00,0.000000000000000000e+00,4.389706714852108504e+00
7.921220243085030255e+00,0.000000000000000000e+00,4.313553090336072593e+00
7.969681261203521494e+00,0.000000000000000000e+00,4.235025381719597526e+00
8.016629177391246586e+00,0.000000000000000000e+00,4.154129110128498503e+00
8.062037162538757684e+00,0.000000000000000000e+00,4.070869796688591613e+00
8.105878387536613161e+00,0.000000000000000000e+00,3.985252962525689835e+00
8.148126023275366947e+00,0.000000000000000000e+00,3.897284128765610589e+00
8.188753240645576525e+00,0.000000000000000000e+00,3.806968816534166855e+00
8.227733210537795827e+00,0.000000000000000000e+00,3.714312546957175165e+00
8.265039103842584112e+00,0.000000000000000000e+00,3.619320841160450275e+00
8.300644091450493534e+00,0.000000000000000000e+00,3.521999220269804720e+00
8.334521344252083352e+00,0.000000000000000000e+00,3.422353205411056809e+00
8.366644033137905723e+00,0.000000000000000000e+00,3.320388317710019077e+00
8.396985328998519904e+00,0.000000000000000000e+00,3.216110078292508501e+00
8.425518402724481604e+00,0.000000000000000000e+00,3.109524008284339391e+00
8.452216425206344752e+00,0.000000000000000000e+00,3.000635628811324729e+00
8.477052567334665056e+00,0.000000000000000000e+00,2.889450460999282821e+00
8.500000000000000000e+00,0.000000000000000000e+00,2.775974025974026649e+00
