-99.21699734,-87.75452503,-76.12302043,-64.37027987,-52.5445979,-40.69456877,-28.86888679,-17.11614624,-5.484641633,5.977830672,17.22416892,28.2081595,38.88466683,49.20981885,59.14118731,68.63796208,77.66111886,86.17357959,94.14036472,101.528737,108.3083361,114.4513032,119.9323954,124.7290898,128.8216757,132.1933359,134.8302155,136.7214789,137.8593545,138.2391667,138.2391667,130.6939116,123.1486565,115.6034014,108.0581463,100.5128912,92.96763605,85.42238095,77.87712585,70.33187075,62.78661565,55.24136054,47.69610544,40.15085034,32.60559524,25.06034014,17.51508503,9.969829932,2.42457483,-5.120680272,-12.66593537,-20.21119048,-27.75644558,-35.30170068,-42.84695578,-50.39221088,-57.93746599,-65.48272109,-73.02797619,-80.57323129,-88.11848639,-95.6637415,-103.2089966,-110.7542517,-118.2995068,-125.8447619,-133.390017,-140.9352721,-148.4805272,-156.0257823,-163.5710374,-171.1162925,-178.6615476,-186.2068027,-193.7520578,-201.2973129,-208.842568,-216.3878231,-223.9330782,-231.4783333,-231.4783333,-231.0985212,-229.9606456,-228.0693821,-225.4325026,-222.0608424,-217.9682565,-213.171562,-207.6904698,-201.5475028,-194.7679037,-187.3795314,-179.4127463,-170.9002855,-161.8771287,-152.380354,-142.4489855,-132.1238335,-121.4473262,-110.4633356
336.9376206,339.6422956,342.0487482,344.1470899,345.928698,347.3862515,348.5137612,349.3065937,349.7614912,349.8765845,349.6514004,349.0868645,348.1852964,346.9504009,345.3872526,343.5022746,341.3032127,338.7991035,336.0002367,332.9181136,329.5653993,325.9558707,322.1043602,318.0266945,313.7396296,309.2607819,304.6085561,299.802069,294.8610716,289.8058675,289.8058675,288.8778011,287.9497347,287.0216684,286.093602,285.1655356,284.2374692,283.3094029,282.3813365,281.4532701,280.5252037,279.5971373,278.669071,277.7410046,276.8129382,275.8848718,274.9568055,274.0287391,273.1006727,272.1726063,271.2445399,270.3164736,269.3884072,268.4603408,267.5322744,266.6042081,265.6761417,264.7480753,263.8200089,262.8919426,261.9638762,261.0358098,260.1077434,259.179677,258.2516107,257.3235443,256.3954779,255.4674115,254.5393452,253.6112788,252.6832124,251.755146,250.8270796,249.8990133,248.9709469,248.0428805,247.1148141,246.1867478,245.2586814,244.330615,244.330615,249.4792529,254.7001677,259.9719055,265.2728038,270.5810798,275.8749209,281.1325734,286.3324326,291.4531311,296.4736268,301.3732895,306.1319854,310.73016,315.1489184,319.370103,323.376368,327.1512509,330.6792397,333.9458374
-6.90750589,-4.152631663,-2.0765092,-0.687669734,0.008179697,0.008179697,-0.687669734,-2.0765092,-4.152631663,-6.90750589,-10.32981151,-14.40548554,-19.11778016,-24.44733154,-30.3722394,-36.86815704,-43.90839133,-51.46401244,-59.5039727,-67.99523419,-76.9029045,-86.1903801,-95.81949676,-105.7506864,-115.9431395,-126.3549733,-136.9434032,-147.6649191,-158.475464,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-169.330615,-158.475464,-147.6649191,-136.9434032,-126.3549733,-115.9431395,-105.7506864,-95.81949676,-86.1903801,-76.9029045,-67.99523419,-59.5039727,-51.46401244,-43.90839133,-36.86815704,-30.3722394,-24.44733154,-19.11778016,-14.40548554,-10.32981151
