0,1,2,3,4,5,6,7,8,9
312.0,314.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,315.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,315.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,315.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,315.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,315.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,315.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,315.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,315.0,318.0,0.0,,,,,,
313.0,315.0,318.0,0.0,0.0,0.0,,,,
313.0,315.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313.0,315.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,,,,,,,,,
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,318.0,0.0,0.0,,,,,
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,,
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,,,,,,,,
312.0,314.0,316.0,0.0,0.0,0.0,,,,
312.0,313.0,316.0,0.0,,,,,,
312.0,313.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,316.0,0.0,0.0,0.0,0.0,0.0,,
311.0,314.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,,,,,,,,,
311.0,314.0,316.0,0.0,,,,,,
311.0,314.0,316.0,0.0,0.0,0.0,,,,
311.0,,,,,,,,,
311.0,,,,,,,,,
311.0,314.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,315.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,315.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,319.0,0.0,0.0,0.0,0.0,0.0,,
311.0,315.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,315.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,315.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,315.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,318.0,0.0,0.0,0.0,,,,
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,313.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,313.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,313.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,313.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,313.0,318.0,0.0,,,,,,
311.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,313.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,313.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,314.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,313.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,313.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,313.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,313.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309.0,313.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309.0,313.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309.0,313.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308.0,313.0,,,,,,,,
308.0,313.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307.0,314.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306.0,314.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304.0,314.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304.0,314.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,315.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,315.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301.0,316.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.0,316.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.0,317.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,317.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,317.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.0,317.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291.0,318.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,318.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289.0,318.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289.0,318.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288.0,318.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288.0,318.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288.0,318.0,331.0,0.0,0.0,0.0,0.0,0.0,,
286.0,318.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286.0,319.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,319.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,319.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,319.0,331.0,0.0,0.0,0.0,0.0,0.0,,
285.0,,,,,,,,,
285.0,320.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,320.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286.0,320.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.0,320.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.0,320.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289.0,320.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291.0,322.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291.0,322.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291.0,322.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293.0,322.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294.0,322.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.0,322.0,330.0,0.0,0.0,0.0,,,,
299.0,322.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,322.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301.0,322.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,322.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,322.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,322.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,322.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,322.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,321.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,321.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301.0,321.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301.0,321.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299.0,319.0,332.0,0.0,,,,,,
299.0,319.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.0,318.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.0,317.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293.0,317.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,317.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,316.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.0,316.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286.0,316.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283.0,315.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,315.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277.0,316.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274.0,316.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272.0,316.0,,,,,,,,
269.0,316.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262.0,316.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261.0,316.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256.0,316.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252.0,316.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247.0,316.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242.0,316.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.0,316.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,316.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,316.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,316.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,316.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.0,316.0,374.0,,,,,,,
221.0,316.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,316.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,317.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0,317.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,317.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,318.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,318.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,319.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,319.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,319.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.0,319.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.0,320.0,395.0,0.0,0.0,0.0,0.0,0.0,,
179.0,323.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.0,323.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.0,325.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166.0,326.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.0,326.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157.0,330.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154.0,331.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.0,331.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.0,332.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,333.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,333.0,417.0,,,,,,,
139.0,333.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,333.0,417.0,0.0,0.0,0.0,,,,
139.0,333.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,333.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,333.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,331.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,331.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,330.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,329.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149.0,329.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.0,328.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.0,328.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.0,328.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.0,326.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.0,326.0,390.0,0.0,,,,,,
184.0,325.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.0,323.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0,321.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,320.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.0,318.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.0,318.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224.0,318.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231.0,317.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.0,317.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.0,317.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247.0,316.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253.0,316.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259.0,315.0,,,,,,,,
262.0,314.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268.0,313.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271.0,313.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274.0,312.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,312.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283.0,311.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284.0,311.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,310.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,310.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288.0,310.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,310.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,310.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.0,310.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.0,309.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.0,309.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.0,310.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.0,310.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293.0,310.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293.0,310.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293.0,310.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293.0,311.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294.0,311.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294.0,310.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.0,311.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.0,310.0,325.0,0.0,0.0,0.0,0.0,0.0,,
299.0,311.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,311.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,311.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,311.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,311.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,311.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,312.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299.0,312.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299.0,312.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.0,312.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.0,312.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,312.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.0,312.0,327.0,0.0,0.0,0.0,,,,
289.0,312.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288.0,312.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287.0,312.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,312.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281.0,312.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279.0,312.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276.0,312.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271.0,312.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271.0,312.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267.0,312.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263.0,312.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259.0,312.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254.0,312.0,349.0,0.0,,,,,,
252.0,312.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.0,315.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246.0,315.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0,315.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.0,315.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
